5.33190232888889,5.32594316705556,5.32037053044444,5.29883691961111,5.31288559344444
5.34468805528571,5.33401426957143,5.33234163914286,5.30924727585714,5.33680630478571
5.34037645225,5.3377380303125,5.3237441550625,5.3152046940625,5.331190132875
5.335784347125,5.3402840290625,5.3240860615625,5.3252070581875,5.33494947975
5.31591448433333,5.32442657733333,5.32799354833333,5.318978997,5.30289316283333
6.343558351875,6.33875321166667,6.315618723125,6.33542943804167,6.349277907875
6.32425131463636,6.31229448086364,6.3082878105,6.32882154213636,6.35219254686364
6.3179606975,6.31121957829167,6.3066502265,6.329005113875,6.34270080008333
6.32640524770833,6.338404157625,6.30918869208333,6.310139894875,6.34723560216667
6.35003485041667,6.3639000335,6.34589446166667,6.33768825966667,6.3668500165
6.37949919059091,6.37730782818182,6.35786334131818,6.37169272627273,6.38470165181818
6.32718052641667,6.30985887270833,6.30229142816667,6.32121729641667,6.31159384225
6.3940204645,6.38462052783333,6.38410893804167,6.38248484770833,6.38228990254167
6.41017838854167,6.40756834308333,6.38933867483333,6.391071942625,6.423293346125
5.73867785475,5.6808484825,5.70388518425,5.699253855875,5.71276607375
5.59100869704545,5.599682451,5.61812303127273,5.60386407427273,5.58185903331818
5.61810685855556,5.60191681816667,5.62000899616667,5.62120597738889,5.58623546605556
5.59419800022727,5.59767211409091,5.61112467213636,5.58466150018182,5.56621505618182
5.62848874663636,5.63548127204546,5.64551224545455,5.63346099840909,5.617452938
5.6367065156,5.64800518065,5.6472742346,5.6415449723,5.6378258271
5.63029657320833,5.62505175829167,5.63300288329167,5.63595599025,5.63808932291667
5.64629767691667,5.66893149383333,5.66734487716667,5.653444721625,5.652861273
5.6616111922,5.6526004019,5.6627001344,5.66425512405,5.6565876976
5.61107001672727,5.61573862845455,5.62306658922727,5.60325158790909,5.61540610972727
5.394834917375,5.39394504320833,5.393788079625,5.394752168,5.40728500416667
5.38705021904167,5.38599868466667,5.39488610883333,5.39596079454167,5.39483125991667
5.38808814883333,5.398441243875,5.39979812529167,5.40187438795833,5.40069620533333
5.43146626725,5.41652170375,5.41886614833333,5.4260399565,5.43193447354167
5.425115514875,5.43269659875,5.422126084125,5.422831338125,5.42037488420833
5.44290355491667,5.44727056991667,5.44372388333333,5.45586504045833,5.46900109183333
5.48689308445833,5.49641973579167,5.49450183270833,5.506276385625,5.51933849904167
5.47757548158333,5.46757928833333,5.469234497125,5.469813856625,5.4893559095
5.53127775118182,5.53228189495455,5.52599746281818,5.52508317295455,5.52595961218182
